4,1,22,3,17,13,0,1,-39,-65.299,139.98,1113.1,875.9,277.2
5,1,22,3,17,13,0,1,-39,-66.064,140.955,942.3,893.2,275.7
6,1,22,3,17,13,0,1,-39,-67.186,137.015,438.6,805,270.2
7,1,22,3,17,13,0,1,-39,-67.477,138.634,1999.2,650,266.2
8,1,22,3,17,13,0,1,-39,-68.099,138.519,1380.4,661.1,266.6
9,1,22,3,17,13,0,1,-39,-69.951,135.729,112.1,729.7,263
1,1,22,3,17,12,0,0,-40,-69.887,140.538,1124.4,657,265
2,1,22,3,17,12,0,0,-40,-69.231,140.227,302.9,741.4,264.9
3,1,22,3,17,12,0,0,-40,-70.506,131.218,0,718.8,262.2
4,1,22,3,17,12,0,0,-40,-65.008,141.38,1112.3,876.5,277.4
5,1,22,3,17,12,0,0,-40,-66.045,142.202,978.6,892.2,275.8
6,1,22,3,17,12,0,0,-40,-67.142,138.41,499.5,811.8,271
7,1,22,3,17,12,0,0,-40,-67.139,139.222,1971.4,682.8,268.2
8,1,22,3,17,12,0,0,-40,-67.774,138.847,1347.2,685.7,268
9,1,22,3,17,12,0,0,-40,-69.854,136.183,108.1,732.1,262.7
1,1,22,3,17,11,0,1,-41,-69.815,140.091,1146.9,653,265
2,1,22,3,17,11,0,1,-41,-69.301,140.551,313.9,743.8,264.6
3,1,22,3,17,11,0,1,-41,-70.405,131.895,0,720.9,262
4,1,22,3,17,11,0,1,-41,-64.683,142.566,1080.4,880.5,278.1
5,1,22,3,17,11,0,1,-41,-66.025,143.202,1003.2,891.6,275.7
6,1,22,3,17,11,0,1,-41,-67.14,139.626,592.9,820.3,271.5
7,1,22,3,17,11,0,1,-41,-66.813,139.854,1937.9,725.8,270.5
8,1,22,3,17,11,0,1,-41,-67.45,139.287,1305,720.3,269.7
9,1,22,3,17,11,0,1,-41,-69.763,136.66,101.7,733.9,262.3
1,1,22,3,17,10,0,2,-42,-69.696,139.748,1130,653.2,264.8
2,1,22,3,17,10,0,2,-42,-69.402,140.851,340.6,742.9,264.4
3,1,22,3,17,10,0,2,-42,-70.296,132.585,0,722.9,261.7
4,1,22,3,17,10,0,2,-42,-64.35,143.561,1032.4,885.8,278.7
5,1,22,3,17,10,0,2,-42,-66.02,143.965,1046.1,888.5,275.6
6,1,22,3,17,10,0,2,-42,-67.204,140.649,633.6,835,271.6
7,1,22,3,17,10,0,2,-42,-66.498,140.538,1889.3,760.9,272.2
8,1,22,3,17,10,0,2,-42,-67.18,139.868,1257.5,760.2,270.8
9,1,22,3,17,10,0,2,-42,-69.688,137.166,90.5,736.1,262
1,1,22,3,17,9,0,3,-43,-69.529,139.49,1103.1,655.2,264.8
2,1,22,3,17,9,0,3,-43,-69.529,141.127,379.9,739.2,264
3,1,22,3,17,9,0,3,-43,-70.194,133.285,0,723.8,260.9
4,1,22,3,17,9,0,3,-43,-64.002,144.412,958.3,895.4,279.7
5,1,22,3,17,9,0,3,-43,-66.015,144.498,1120.7,879.7,275.5
6,1,22,3,17,9,0,3,-43,-67.288,141.49,755.9,828.8,271.2
7,1,22,3,17,9,0,3,-43,-66.185,141.23,1777.6,797.6,274
8,1,22,3,17,9,0,3,-43,-66.988,140.534,1259.9,786.8,271.5
9,1,22,3,17,9,0,3,-43,-69.637,137.709,82.6,736.7,261.6
1,1,22,3,17,8,0,2,-44,-69.325,139.306,1086.5,658,264.8
2,1,22,3,17,8,0,2,-44,-69.685,141.354,421.4,733.9,263.6
3,1,22,3,17,8,0,2,-44,-70.117,133.982,0,725.8,260.6
4,1,22,3,17,8,0,2,-44,-63.629,145.155,905.1,901.5,279.8
5,1,22,3,17,8,0,2,-44,-66.007,144.883,1167.8,874.6,275.7
6,1,22,3,17,8,0,2,-44,-67.391,142.231,838.5,829.5,271.4
7,1,22,3,17,8,0,2,-44,-65.886,141.948,1661.2,823.7,274.9
8,1,22,3,17,8,0,2,-44,-66.822,141.204,1298.6,802.8,271.9
9,1,22,3,17,8,0,2,-44,-69.615,138.269,78.4,738.1,261.4
1,1,22,3,17,7,0,1,-45,-69.087,139.178,1086.1,660,265.1
2,1,22,3,17,7,0,1,-45,-69.874,141.513,456.6,727.8,263.1
3,1,22,3,17,7,0,1,-45,-70.059,134.641,0,734.1,261.8
4,1,22,3,17,7,0,1,-45,-63.249,145.785,874.5,905.2,280.1
5,1,22,3,17,7,0,1,-45,-66.006,145.193,1182.9,873.7,275.8
6,1,22,3,17,7,0,1,-45,-67.547,142.921,695.4,860.2,271.7
7,1,22,3,17,7,0,1,-45,-65.602,142.648,1596,828.7,275.3
8,1,22,3,17,7,0,1,-45,-66.702,141.905,1340.1,816.8,272.3
9,1,22,3,17,7,0,1,-45,-69.637,138.784,75.4,740.6,261
1,1,22,3,17,6,0,0,-46,-68.802,139.105,1085.2,666.8,265.4
2,1,22,3,17,6,0,0,-46,-70.095,141.608,484.6,722.3,262.6
3,1,22,3,17,6,0,0,-46,-70.013,135.245,0,739.1,262.4
4,1,22,3,17,6,0,0,-46,-62.863,146.303,869.2,907.3,280.4
5,1,22,3,17,6,0,0,-46,-66.011,145.448,1198.8,872.7,275.8
6,1,22,3,17,6,0,0,-46,-67.874,143.541,526.9,904.8,269.8
7,1,22,3,17,6,0,0,-46,-65.308,143.279,1535.2,835.4,275.6
8,1,22,3,17,6,0,0,-46,-66.619,142.584,1328.2,826.6,272.8
9,1,22,3,17,6,0,0,-46,-69.704,139.216,74.7,743.1,260.5
1,1,22,3,17,5,0,1,-47,-68.511,139.182,1077.5,678.2,265.9
2,1,22,3,17,5,0,1,-47,-70.343,141.632,502.5,719.1,261.7
3,1,22,3,17,5,0,1,-47,-69.981,135.812,0,739.5,262.3
4,1,22,3,17,5,0,1,-47,-62.462,146.727,873.9,905.5,280.2
5,1,22,3,17,5,0,1,-47,-66.031,145.658,1231.3,870.2,275.3
6,1,22,3,17,5,0,1,-47,-68.297,144.102,590,906.9,267.1
7,1,22,3,17,5,0,1,-47,-64.99,143.833,1495.3,841.6,275.8
8,1,22,3,17,5,0,1,-47,-66.591,143.244,1238.9,851.4,273.3
9,1,22,3,17,5,0,1,-47,-69.808,139.547,75.4,744.6,258.7
1,1,22,3,17,4,0,2,-48,-68.255,139.435,1060.2,691.9,266.4
2,1,22,3,17,4,0,2,-48,-70.612,141.576,515.4,715.7,260.6
3,1,22,3,17,4,0,2,-48,-69.963,136.359,0,740.2,261.9
4,1,22,3,17,4,0,2,-48,-62.044,147.076,868.5,906.1,280.3
5,1,22,3,17,4,0,2,-48,-66.077,145.83,1284.7,864.5,274.8
6,1,22,3,17,4,0,2,-48,-68.747,144.659,728,836,266.1
7,1,22,3,17,4,0,2,-48,-64.667,144.305,1480.8,841.9,276
8,1,22,3,17,4,0,2,-48,-66.634,143.85,1170.6,868.7,273.3
9,1,22,3,17,4,0,2,-48,-69.942,139.791,78,744.5,256.7
1,1,22,3,17,3,0,3,-49,-68.05,139.822,1040.4,708.8,267
2,1,22,3,17,3,0,3,-49,-70.897,141.429,542.2,711.4,259.4
3,1,22,3,17,3,0,3,-49,-69.953,136.894,0,740.6,261.4
4,1,22,3,17,3,0,3,-49,-61.609,147.352,859.4,908.8,280.5
5,1,22,3,17,3,0,3,-49,-66.148,145.967,1353.8,857,274.2
6,1,22,3,17,3,0,3,-49,-69.141,144.889,881.5,758.2,268.3
7,1,22,3,17,3,0,3,-49,-64.349,144.709,1462.4,841.9,276.3
8,1,22,3,17,3,0,3,-49,-66.746,144.382,1168.2,871.8,272.8
9,1,22,3,17,3,0,3,-49,-70.095,139.967,85,744.7,255
1,1,22,3,17,2,0,2,-50,-67.91,140.251,1033,726.8,267.4
2,1,22,3,17,2,0,2,-50,-71.18,141.174,600.2,702.1,259.3
3,1,22,3,17,2,0,2,-50,-69.964,137.392,0,740.4,258.5
4,1,22,3,17,2,0,2,-50,-61.154,147.542,854.7,909.1,280.6
5,1,22,3,17,2,0,2,-50,-66.231,146.042,1422.3,848.3,273.3
6,1,22,3,17,2,0,2,-50,-69.548,144.852,1008,734.7,266.8
7,1,22,3,17,2,0,2,-50,-64.017,145.087,1427.7,846.9,276.5
8,1,22,3,17,2,0,2,-50,-66.912,144.826,1226.8,871.5,272.1
9,1,22,3,17,2,0,2,-50,-70.26,140.065,98.4,743.6,254.2
1,1,22,3,17,1,0,1,-51,-67.816,140.641,1030,741.9,267.7
2,1,22,3,17,1,0,1,-51,-71.439,140.782,674.8,688,259.3
3,1,22,3,17,1,0,1,-51,-70.002,137.837,0,738.7,255.9
4,1,22,3,17,1,0,1,-51,-60.67,147.646,841.2,910.2,280.9
5,1,22,3,17,1,0,1,-51,-66.321,146.06,1473.9,842.9,272.6
6,1,22,3,17,1,0,1,-51,-69.939,144.464,1164.3,703,265.6
7,1,22,3,17,1,0,1,-51,-63.67,145.439,1383.7,852,276.7
8,1,22,3,17,1,0,1,-51,-67.101,145.131,1334.4,853.4,271.7
9,1,22,3,17,1,0,1,-51,-70.425,140.076,117.5,740.8,253.5
1,1,22,3,17,0,0,0,-52,-67.747,140.977,1034.7,753.1,268
2,1,22,3,17,0,0,0,-52,-71.674,140.25,737.3,677.2,258.9
3,1,22,3,17,0,0,0,-52,-70.063,138.209,0.5,738.2,253.5
4,1,22,3,17,0,0,0,-52,-60.141,147.677,813.8,913.9,281.3
5,1,22,3,17,0,0,0,-52,-66.418,146.046,1507.9,839.4,271.9
6,1,22,3,17,0,0,0,-52,-70.291,143.764,1350.8,671.4,263.8
7,1,22,3,17,0,0,0,-52,-63.321,145.749,1319.5,858.2,277.1
8,1,22,3,17,0,0,0,-52,-67.289,145.254,1455.5,822.8,270.9
9,1,22,3,17,0,0,0,-52,-70.579,140.007,137.2,737.2,252.7
1,1,22,3,16,23,0,1,-53,-67.691,141.283,1052.6,762.9,268
2,1,22,3,16,23,0,1,-53,-71.886,139.583,790.8,670.3,258.6
3,1,22,3,16,23,0,1,-53,-70.139,138.476,1.6,739.4,250.7
4,1,22,3,16,23,0,1,-53,-59.567,147.652,791.6,918.5,281.3
5,1,22,3,16,23,0,1,-53,-66.521,145.998,1542.8,837.6,271.6
6,1,22,3,16,23,0,1,-53,-70.591,142.84,1538.6,640.4,262.3
7,1,22,3,16,23,0,1,-53,-62.963,146.041,1254.7,868.5,277.6
8,1,22,3,16,23,0,1,-53,-67.462,145.199,1551.7,797.1,270
9,1,22,3,16,23,0,1,-53,-70.72,139.88,153.1,733.8,252.4
1,1,22,3,16,22,0,2,-54,-67.648,141.57,1084,769.1,267.9
2,1,22,3,16,22,0,2,-54,-72.074,138.754,859.4,658.4,258.8
3,1,22,3,16,22,0,2,-54,-70.218,138.642,2.7,740,248.3
4,1,22,3,16,22,0,2,-54,-58.95,147.59,801.3,917.1,281.2
5,1,22,3,16,22,0,2,-54,-66.62,145.897,1589.8,831.7,271.4
6,1,22,3,16,22,0,2,-54,-70.838,141.74,1682.6,613,260.2
7,1,22,3,16,22,0,2,-54,-62.599,146.286,1240.7,869.4,277.7
8,1,22,3,16,22,0,2,-54,-67.62,145.007,1617.9,779.7,269.2
9,1,22,3,16,22,0,2,-54,-70.852,139.718,163.7,730.9,251.8
1,1,22,3,16,21,0,3,-55,-67.612,141.819,1118.9,773.9,267.9
2,1,22,3,16,21,0,3,-55,-72.248,137.791,937.9,644.8,258.6
3,1,22,3,16,21,0,3,-55,-70.297,138.734,3.8,740,246.1
4,1,22,3,16,21,0,3,-55,-58.292,147.492,826.9,913.9,281.3
5,1,22,3,16,21,0,3,-55,-66.715,145.746,1629.6,827.4,270.9
6,1,22,3,16,21,0,3,-55,-71.031,140.55,1794.9,593.7,258.4
7,1,22,3,16,21,0,3,-55,-62.231,146.43,1267,866.4,278
8,1,22,3,16,21,0,3,-55,-67.765,144.742,1693.2,768.2,268.5
9,1,22,3,16,21,0,3,-55,-70.975,139.519,168,728.1,251.1
1,1,22,3,16,20,0,2,-56,-67.588,142.027,1152.9,777.6,267.7
2,1,22,3,16,20,0,2,-56,-72.397,136.69,1009.4,630.1,258
3,1,22,3,16,20,0,2,-56,-70.369,138.771,4.8,739.4,247.9
4,1,22,3,16,20,0,2,-56,-57.593,147.356,828.1,914.2,281.2
5,1,22,3,16,20,0,2,-56,-66.812,145.578,1650.9,825.4,270.3
6,1,22,3,16,20,0,2,-56,-71.166,139.307,1847.1,580.8,257.5
7,1,22,3,16,20,0,2,-56,-61.855,146.482,1288.2,864.4,278
8,1,22,3,16,20,0,2,-56,-67.897,144.449,1800.2,757.7,267.9
9,1,22,3,16,20,0,2,-56,-71.082,139.296,170.5,725.4,251.4
1,1,22,3,16,19,0,1,-57,-67.581,142.2,1176.6,782.9,267.3
2,1,22,3,16,19,0,1,-57,-72.51,135.446,1043.7,618.4,257.5
3,1,22,3,16,19,0,1,-57,-70.43,138.767,5.5,738.8,249.7
4,1,22,3,16,19,0,1,-57,-56.843,147.211,812.7,916.4,281.3
5,1,22,3,16,19,0,1,-57,-66.913,145.413,1661.1,824.6,269.7
6,1,22,3,16,19,0,1,-57,-71.252,138.056,1880.5,572.7,257
7,1,22,3,16,19,0,1,-57,-61.473,146.495,1297.1,863.9,278
8,1,22,3,16,19,0,1,-57,-68.017,144.151,1896.3,752.3,267.5
9,1,22,3,16,19,0,1,-57,-71.172,139.053,177.3,722.8,252.1
1,1,22,3,16,18,0,0,-58,-67.59,142.338,1189.8,786.8,267
2,1,22,3,16,18,0,0,-58,-72.599,134.044,1055.9,606.2,257.1
3,1,22,3,16,18,0,0,-58,-70.48,138.734,6.1,738.2,251.6
4,1,22,3,16,18,0,0,-58,-56.039,147.056,808.5,917.9,281.5
5,1,22,3,16,18,0,0,-58,-67.016,145.243,1664.9,823.1,269.3
6,1,22,3,16,18,0,0,-58,-71.298,136.827,1924.2,565.5,256.4
7,1,22,3,16,18,0,0,-58,-61.066,146.46,1299.4,864.1,278.2
8,1,22,3,16,18,0,0,-58,-68.125,143.834,1935.4,738,267
9,1,22,3,16,18,0,0,-58,-71.243,138.774,187.3,719.9,253.3
1,1,22,3,16,17,0,1,-59,-67.611,142.423,1198.2,787.9,267.1
2,1,22,3,16,17,0,1,-59,-72.636,132.454,1023,603.3,257.1
3,1,22,3,16,17,0,1,-59,-70.521,138.674,6.6,737.4,253.7
4,1,22,3,16,17,0,1,-59,-55.208,146.919,816.4,917.4,281.5
5,1,22,3,16,17,0,1,-59,-67.119,145.051,1680.5,814,269.1
6,1,22,3,16,17,0,1,-59,-71.288,135.602,1909.8,560.3,256
7,1,22,3,16,17,0,1,-59,-60.637,146.398,1308.5,863.7,278
8,1,22,3,16,17,0,1,-59,-68.205,143.42,1953.3,716.6,266.3
9,1,22,3,16,17,0,1,-59,-71.288,138.454,194.7,716.8,254.8
1,1,22,3,16,16,0,2,-60,-67.645,142.438,1201.3,786.1,267.1
2,1,22,3,16,16,0,2,-60,-72.542,130.701,968.3,600.5,257.2
3,1,22,3,16,16,0,2,-60,-70.547,138.589,7.1,736.5,255.8
4,1,22,3,16,16,0,2,-60,-54.377,146.834,833.6,916.4,281.7
5,1,22,3,16,16,0,2,-60,-67.22,144.821,1727.2,800.2,268.7
6,1,22,3,16,16,0,2,-60,-71.208,134.329,1841.2,560.4,256.3
7,1,22,3,16,16,0,2,-60,-60.206,146.323,1323.7,862.2,278.1
8,1,22,3,16,16,0,2,-60,-68.25,142.888,1992.4,691.6,265.4
9,1,22,3,16,16,0,2,-60,-71.299,138.13,196.9,714.3,256
1,1,22,3,16,15,0,3,-61,-67.687,142.383,1202.1,780.8,267
2,1,22,3,16,15,0,3,-61,-72.288,128.863,935.5,599.5,257.5
3,1,22,3,16,15,0,3,-61,-70.557,138.482,7.6,735.4,257.9
4,1,22,3,16,15,0,3,-61,-53.552,146.773,878.3,912.7,281.6
5,1,22,3,16,15,0,3,-61,-67.32,144.552,1781.5,787.9,268.3
6,1,22,3,16,15,0,3,-61,-71.053,133.039,1793.3,557.2,256.4
7,1,22,3,16,15,0,3,-61,-59.759,146.222,1334.2,861.8,278.4
8,1,22,3,16,15,0,3,-61,-68.237,142.229,2007.3,664.6,264.1
9,1,22,3,16,15,0,3,-61,-71.271,137.817,196.8,712.6,257.3
1,1,22,3,16,14,0,2,-62,-67.733,142.221,1203.2,770.4,266.8
2,1,22,3,16,14,0,2,-62,-71.859,127.207,853.3,609.7,258
3,1,22,3,16,14,0,2,-62,-70.553,138.365,8,735.1,257.9
4,1,22,3,16,14,0,2,-62,-52.736,146.709,937.7,907.6,281.5
5,1,22,3,16,14,0,2,-62,-67.42,144.222,1822.3,780.4,268
6,1,22,3,16,14,0,2,-62,-70.802,131.762,1773.6,562.3,256.8
7,1,22,3,16,14,0,2,-62,-59.294,146.13,1366.8,858.7,278
8,1,22,3,16,14,0,2,-62,-68.168,141.485,1975,651.9,263.6
9,1,22,3,16,14,0,2,-62,-71.217,137.508,194.5,712,258
1,1,22,3,16,13,0,1,-63,-67.772,141.91,1202.2,755.8,266.5
2,1,22,3,16,13,0,1,-63,-71.252,126.055,754.3,626,258.6
3,1,22,3,16,13,0,1,-63,-70.538,138.244,8.3,734.9,257.9
4,1,22,3,16,13,0,1,-63,-51.951,146.651,1021.9,898.6,281.1
5,1,22,3,16,13,0,1,-63,-67.519,143.803,1839.2,772.8,267.6
6,1,22,3,16,13,0,1,-63,-70.427,130.541,1766.3,569.4,257.3
7,1,22,3,16,13,0,1,-63,-58.838,146.041,1419.7,853.4,277.8
8,1,22,3,16,13,0,1,-63,-68.067,140.742,1952.4,643.5,263.6
9,1,22,3,16,13,0,1,-63,-71.145,137.218,191.1,711.8,258.5
1,1,22,3,16,12,0,0,-64,-67.782,141.461,1201.5,744.7,266.3
2,1,22,3,16,12,0,0,-64,-70.51,125.545,612.9,656.4,259.7
3,1,22,3,16,12,0,0,-64,-70.515,138.111,8.5,735,258
4,1,22,3,16,12,0,0,-64,-51.188,146.603,1079,892.7,280.9
5,1,22,3,16,12,0,0,-64,-67.607,143.253,1849.5,753.9,267.1
6,1,22,3,16,12,0,0,-64,-69.951,129.432,1735.2,580.9,258.2
7,1,22,3,16,12,0,0,-64,-58.383,145.934,1474.5,848.3,277.5
8,1,22,3,16,12,0,0,-64,-67.936,140.068,1940.2,642.1,264
9,1,22,3,16,12,0,0,-64,-71.049,136.973,188,711.9,259.1
1,1,22,3,16,11,0,1,-65,-67.736,140.89,1203.3,735.4,266.2
2,1,22,3,16,11,0,1,-65,-69.777,125.666,484.8,685.7,260.9
3,1,22,3,16,11,0,1,-65,-70.482,137.958,8.6,733.7,258.3
4,1,22,3,16,11,0,1,-65,-50.444,146.571,1102.8,891,281.1
5,1,22,3,16,11,0,1,-65,-67.657,142.565,1843.6,727.4,266.2
6,1,22,3,16,11,0,1,-65,-69.372,128.586,1672.5,604.5,259.7
7,1,22,3,16,11,0,1,-65,-57.914,145.819,1532.6,842.4,277
8,1,22,3,16,11,0,1,-65,-67.775,139.403,1937.6,641.6,263.8
9,1,22,3,16,11,0,1,-65,-70.936,136.74,184.1,711.2,258.7
1,1,22,3,16,10,0,2,-66,-67.619,140.21,1194.3,734.2,266.2
2,1,22,3,16,10,0,2,-66,-69.106,126.211,323.2,720.8,262.4
3,1,22,3,16,10,0,2,-66,-70.439,137.789,8.6,732.9,258.4
4,1,22,3,16,10,0,2,-66,-49.722,146.561,1114.7,890.3,281.4
5,1,22,3,16,10,0,2,-66,-67.636,141.775,1810.9,704.9,265.5
6,1,22,3,16,10,0,2,-66,-68.702,128.144,1613.8,633,261.3
7,1,22,3,16,10,0,2,-66,-57.461,145.677,1571,838.6,276.9
8,1,22,3,16,10,0,2,-66,-67.571,138.678,1914.6,649.4,264.2
9,1,22,3,16,10,0,2,-66,-70.82,136.476,178,711.2,258.3
1,1,22,3,16,9,0,3,-67,-67.44,139.501,1169.1,737.5,265.9
2,1,22,3,16,9,0,3,-67,-68.587,126.995,120.7,773,264.5
3,1,22,3,16,9,0,3,-67,-70.387,137.618,8.6,732.4,258.5
4,1,22,3,16,9,0,3,-67,-49.04,146.571,1115.7,890.5,281.7
5,1,22,3,16,9,0,3,-67,-67.543,140.92,1758.4,698.8,265.2
6,1,22,3,16,9,0,3,-67,-68.009,128.051,1588.3,668.3,263
7,1,22,3,16,9,0,3,-67,-57.011,145.507,1577.9,838.2,277.1
8,1,22,3,16,9,0,3,-67,-67.296,137.922,1921.6,663.2,265
9,1,22,3,16,9,0,3,-67,-70.7,136.199,171.8,711.4,258.2
1,1,22,3,16,8,0,2,-68,-67.209,138.831,1145.9,744.9,265.9
2,1,22,3,16,8,0,2,-68,-68.245,127.799,28.3,805,265.9
3,1,22,3,16,8,0,2,-68,-70.328,137.456,8.6,732.6,259.1
4,1,22,3,16,8,0,2,-68,-48.378,146.595,1105.9,892.3,282
5,1,22,3,16,8,0,2,-68,-67.377,140.02,1719.8,702.7,265.6
6,1,22,3,16,8,0,2,-68,-67.35,128.385,1338.3,779,268
7,1,22,3,16,8,0,2,-68,-56.543,145.362,1582.8,838.8,276.8
8,1,22,3,16,8,0,2,-68,-66.957,137.229,1927.3,683.7,265.9
9,1,22,3,16,8,0,2,-68,-70.579,135.933,163.5,712.3,258.4
1,1,22,3,16,7,0,1,-69,-66.931,138.249,1128.2,767.1,266.7
2,1,22,3,16,7,0,1,-69,-67.968,128.552,0.8,825.6,267.2
3,1,22,3,16,7,0,1,-69,-70.262,137.303,8.4,732.5,259.9
4,1,22,3,16,7,0,1,-69,-47.726,146.633,1092.6,893.5,282.3
5,1,22,3,16,7,0,1,-69,-67.137,139.121,1698.6,702.4,265.9
6,1,22,3,16,7,0,1,-69,-66.812,129.361,763.4,907.3,273.2
7,1,22,3,16,7,0,1,-69,-56.075,145.236,1624.5,834.7,276.5
8,1,22,3,16,7,0,1,-69,-66.576,136.769,1919,725.9,266.7
9,1,22,3,16,7,0,1,-69,-70.456,135.698,151.6,714.1,258.6
1,1,22,3,16,6,0,0,-70,-66.629,137.778,1124.2,800.9,268.2
2,1,22,3,16,6,0,0,-70,-67.735,129.18,0,864.1,268.9
3,1,22,3,16,6,0,0,-70,-70.19,137.156,7.8,732.3,261
4,1,22,3,16,6,0,0,-70,-47.085,146.709,1047.5,898.6,282.7
5,1,22,3,16,6,0,0,-70,-66.828,138.334,1703.3,725.7,266.5
6,1,22,3,16,6,0,0,-70,-66.276,130.615,726.6,887.5,271.3
7,1,22,3,16,6,0,0,-70,-55.621,145.095,1695.4,828,276.4
8,1,22,3,16,6,0,0,-70,-66.17,136.605,1879.1,777.7,268
9,1,22,3,16,6,0,0,-70,-70.331,135.506,137.2,716.1,259.1
1,1,22,3,16,5,0,1,-71,-66.33,137.45,1083.5,840.8,269.6
2,1,22,3,16,5,0,1,-71,-67.546,129.795,1.1,880.4,269.3
3,1,22,3,16,5,0,1,-71,-70.103,137.021,6.8,732.6,260.9
4,1,22,3,16,5,0,1,-71,-46.453,146.826,1019,903.9,283.3
5,1,22,3,16,5,0,1,-71,-66.485,137.726,1741.4,755.7,267.4
6,1,22,3,16,5,0,1,-71,-65.841,131.981,705.6,922.2,271.9
7,1,22,3,16,5,0,1,-71,-55.164,144.953,1787.8,818.7,276.1
8,1,22,3,16,5,0,1,-71,-65.765,136.632,1792.8,807,269.3
9,1,22,3,16,5,0,1,-71,-70.197,135.364,122.5,718.5,259.3
1,1,22,3,16,4,0,2,-72,-66.061,137.293,1001.6,883.9,271
2,1,22,3,16,4,0,2,-72,-67.346,130.545,12,872.2,268.1
3,1,22,3,16,4,0,2,-72,-69.996,136.908,5.9,733.4,260.8
4,1,22,3,16,4,0,2,-72,-45.84,146.968,1026.1,901.7,283.5
5,1,22,3,16,4,0,2,-72,-66.135,137.261,1705.6,799.7,269
6,1,22,3,16,4,0,2,-72,-65.452,133.043,699.4,918.7,273.4
7,1,22,3,16,4,0,2,-72,-54.712,144.803,1870.2,809.9,275.6
8,1,22,3,16,4,0,2,-72,-65.4,136.724,1653.7,820.6,270.1
9,1,22,3,16,4,0,2,-72,-70.052,135.266,109.8,720.7,259.6
1,1,22,3,16,3,0,3,-73,-65.812,137.302,867,905.9,271.4
2,1,22,3,16,3,0,3,-73,-67.118,131.49,20.4,853.6,265.5
3,1,22,3,16,3,0,3,-73,-69.876,136.812,5,734.6,260.5
4,1,22,3,16,3,0,3,-73,-45.224,147.14,965.7,909.4,283.9
5,1,22,3,16,3,0,3,-73,-65.803,136.893,1591.6,826.5,270.3
6,1,22,3,16,3,0,3,-73,-65.006,133.602,497.8,941.8,276.7
7,1,22,3,16,3,0,3,-73,-54.268,144.652,1910.4,806.5,275.5
8,1,22,3,16,3,0,3,-73,-65.051,136.873,1417.8,843.9,271.6
9,1,22,3,16,3,0,3,-73,-69.893,135.198,99.2,722,259.7
1,1,22,3,16,2,0,2,-74,-65.553,137.461,687.8,927.1,272.2
2,1,22,3,16,2,0,2,-74,-66.896,132.592,79.3,853.9,264.8
3,1,22,3,16,2,0,2,-74,-69.755,136.761,4.1,735.7,259.5
4,1,22,3,16,2,0,2,-74,-44.62,147.351,898,919.2,284.6
5,1,22,3,16,2,0,2,-74,-65.47,136.663,1403.8,846.4,271.6
6,1,22,3,16,2,0,2,-74,-64.438,133.729,308.3,969.4,276.6
7,1,22,3,16,2,0,2,-74,-53.823,144.52,1921.6,806.5,275.2
8,1,22,3,16,2,0,2,-74,-64.664,136.853,1148.9,877.5,273.2
9,1,22,3,16,2,0,2,-74,-69.72,135.142,89.2,724,259
1,1,22,3,16,1,0,1,-75,-65.27,137.477,510.1,947.5,273.9
2,1,22,3,16,1,0,1,-75,-66.75,133.588,81.3,885.2,265.5
3,1,22,3,16,1,0,1,-75,-69.641,136.777,3.1,736.8,258.6
4,1,22,3,16,1,0,1,-75,-44.058,147.578,901,918.7,284.7
5,1,22,3,16,1,0,1,-75,-65.11,136.443,1163.2,872.4,273.7
6,1,22,3,16,1,0,1,-75,-63.813,133.824,290.5,969,276.8
7,1,22,3,16,1,0,1,-75,-53.389,144.396,1942.6,805.3,275
8,1,22,3,16,1,0,1,-75,-64.252,136.658,1049,887.6,274.1
9,1,22,3,16,1,0,1,-75,-69.538,135.097,81,725.9,258.5
1,1,22,3,16,0,0,0,-76,-64.895,137.095,348.6,966,275.6
2,1,22,3,16,0,0,0,-76,-66.694,134.496,37.4,904.4,266
3,1,22,3,16,0,0,0,-76,-69.531,136.855,2.4,737.9,257.8
4,1,22,3,16,0,0,0,-76,-43.521,147.807,930.7,912.5,283.9
5,1,22,3,16,0,0,0,-76,-64.706,136.002,948,898,275.9
6,1,22,3,16,0,0,0,-76,-63.147,133.874,321.4,965.1,276.9
7,1,22,3,16,0,0,0,-76,-52.977,144.272,1997.7,800.7,274.7
8,1,22,3,16,0,0,0,-76,-63.834,136.516,1095.4,880.8,273.9
9,1,22,3,16,0,0,0,-76,-69.346,135.052,77,727.4,258.2
1,1,22,3,15,23,0,1,-77,-64.426,136.638,257.5,976.7,275.9
2,1,22,3,15,23,0,1,-77,-66.656,135.522,32.9,903.5,265.3
3,1,22,3,15,23,0,1,-77,-69.426,136.976,2,739.1,257
4,1,22,3,15,23,0,1,-77,-43.019,148.043,948.6,913.8,283.7
5,1,22,3,15,23,0,1,-77,-64.242,135.538,843.8,907.8,276.4
6,1,22,3,15,23,0,1,-77,-62.453,133.893,344,962.2,277.1
7,1,22,3,15,23,0,1,-77,-52.579,144.143,2069.9,793.1,274.5
8,1,22,3,15,23,0,1,-77,-63.416,136.351,1154.9,872.9,273.1
9,1,22,3,15,23,0,1,-77,-69.137,135.009,72.9,728.9,258.4
1,1,22,3,15,22,0,2,-78,-63.888,136.223,234.7,978.2,276.7
2,1,22,3,15,22,0,2,-78,-66.646,136.442,9.4,911.3,265.9
3,1,22,3,15,22,0,2,-78,-69.331,137.122,1.5,740,256.2
